point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,density[kg/m3],volume[cm3/mol],heatCapacity[kJ/K],alpha[1/K],Entropy[J/K],Enthalpy[J],Vp[km/s],Vs[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
58,1.0,1.15,740.0,spn,0.3828456121568994,0.6057998620696154,-,-,-,-,-,-,-,-,4864.121705344475,46.55660742356352,0.19962337343390338,4.246414616211175e-5,0.3882603433753549,-1125.3459278771493,7.252307099753225,3.9890718648386967,152.63143297219568,77.40128194355762,0.0,0.24974704837692926,0.0,1.7148304752336523,70.94140040267024,0.0,0.0,8.875582391630568,18.218439682088615,0.0,0.0,0.0,0.41123119706061073,0.0,1.1160460174346847,82.31564635508126,0.0,0.0,11.449612244221063,4.707464186202381,0.0,0.0
58,1.0,1.15,740.0,q,53.127935682355584,52.04144996239233,-,-,-,-,-,-,-,-,2538.6992850773213,23.665662315011105,0.06890752359822727,0.0,0.11717083523876681,-861.5666030300472,6.825563540706657,4.073422370680554,62.108324901168075,42.124052854,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1.0,1.0999999999999996,730.0,system,100.0,100.0,-15.745986046973336,0.4584007753307426,0.0,1.0,0.5249932416538685,0.017240171842602185,0.007191414865602847,0.10001132486290866,2586.139659885729,24.369374954827588,0.18610327417781586,1.5837123691843265e-5,0.12427419459712091,-881.8958009658535,6.356010831451714,3.655665312379841,58.39595208603268,34.560883032884135,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
59,1.0,1.0999999999999996,730.0,cpx,3.3221155004847702,3.835428331108314,-,-,-,-,-,-,-,-,3459.9292719674327,68.21701679689004,0.2532593404632465,3.712799471363095e-5,0.4288004911605517,-2711.4673204876426,7.002712382804649,3.8041604286861657,102.90682628902918,50.070838972066305,50.546054889435474,0.39265566239977867,17.23383743642516,7.176599908912211,19.279461491043346,0.28764278034772817,2.5943104917528177,0.30721764401956664,2.182219695663936,0.0,0.0,50.909493324532185,0.6711556917911039,16.202110250264678,4.8484773097579685,23.222194473270708,0.45424061888200906,2.695597904090292,0.4114014297222078,0.5853289976888094,0.0,0.0
59,1.0,1.0999999999999996,730.0,fsp,43.204508256764825,43.55902602092585,-,-,-,-,-,-,-,-,2547.55427252067,105.17918500590557,0.3354379976160549,3.44216954404361e-5,0.5462201945882857,-3742.3531175195926,5.77156289529594,3.1723330109158203,50.67767159511711,25.63781360733144,74.1506664767969,12.92466676160155,0.8493335232030956,0.0,0.0,4.032005292206692,8.04332794619176,0.0,0.0,0.0,0.0,66.50460648151744,19.67233567852259,0.7110383352644728,0.0,0.0,5.669943632544194,7.4420758721513,0.0,0.0,0.0,0.0
59,1.0,1.0999999999999996,730.0,spn,0.325033917726897,0.5175108822334932,-,-,-,-,-,-,-,-,4925.3229238798185,46.26099123445702,0.19963703257558,4.420688910387602e-5,0.387150097342002,-1074.0118921234277,7.242756431149022,4.015419299878537,152.4850319360217,79.41389805058235,0.0,0.30771082488663903,0.0,1.180651979186339,72.31545802064801,0.0,0.0,5.400138350889291,20.79604082438971,0.0,0.0,0.0,0.519533237206937,0.0,0.7878937967356142,86.03965281353727,0.0,0.0,7.143049805809068,5.509870346711128,0.0,0.0
59,1.0,1.0999999999999996,730.0,ilm,0.047600935844818934,0.07065715474748846,-,-,-,-,-,-,-,-,4695.731204492976,32.312326568910386,0.13200760147921747,3.194683261777329e-5,0.2525078745586312,-1142.43901892021,7.219615721689911,4.102075707715335,139.4013161722842,79.0151868963989,0.0,0.0,0.0,0.0,50.000000499999985,0.0,0.0,49.99999850000002,9.999999894736441e-7,0.0,0.0,0.0,0.0,0.0,0.0,47.35385313485662,0.0,0.0,52.64614665424243,2.1090094213101566e-7,0.0,0.0
59,1.0,1.0999999999999996,730.0,q,53.10074138917869,52.01737761098486,-,-,-,-,-,-,-,-,2538.4948345042208,23.667568349310386,0.06888315056130523,0.0,0.1164874408345895,-862.3738957031537,6.825038508885814,4.074263168484591,62.061942899304654,42.138050554,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1.0,1.0499999999999998,720.0,system,100.0,100.0,-16.027339356615663,0.4300929437725492,0.0,1.0,0.5145411439586047,0.01702359620112172,0.007003558294695948,0.09880908692779014,2586.2968160998685,24.368753798677176,0.185584711274404,1.5755636519100812e-5,0.1235313239133027,-882.7489886551036,6.358169418628226,3.6579557688323874,58.41271487562363,34.60630768131376,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
60,1.0,1.0499999999999998,720.0,cpx,3.321204184080128,3.8343351644043207,-,-,-,-,-,-,-,-,3461.1472055369395,68.19460344442578,0.25185200337599756,3.7101675127529696e-5,0.4262807527589315,-2714.3577260801894,7.006195347137399,3.806961399487693,103.01354665675933,50.16225103460907,50.544086894417575,0.3914050531301454,17.254014206035066,7.182001491644419,19.276634680681447,0.28422819151948875,2.587346960433976,0.3057009525185098,2.1745815696193604,0.0,0.0,50.90833283084548,0.6690288572394428,16.221340919678713,4.85220490751946,23.21916432130396,0.4488556023471905,2.6884058920699094,0.4093770043908339,0.5832896646050117,0.0,0.0
60,1.0,1.0499999999999998,720.0,fsp,22.414928200438183,22.48640730212069,-,-,-,-,-,-,-,-,2552.7393447503073,104.44681083073198,0.3374225065419123,3.595629905213277e-5,0.5419859590730262,-3746.6345002208122,5.765208330602837,3.1830961730101395,50.360847082495404,25.864613497270618,73.86648230256544,13.066758848717274,1.1335176974345509,0.0,0.0,2.8635052157222978,9.069735935560427,0.0,0.0,0.0,0.0,66.57875608075761,19.98738777733551,0.9536623679277696,0.0,0.0,4.046757839340958,8.433435934638132,0.0,0.0,0.0,0.0
60,1.0,1.0499999999999998,720.0,spn,0.32257507783880446,0.5138545090194546,-,-,-,-,-,-,-,-,4932.012683060462,46.2230713222468,0.19902386420929916,4.433401599450417e-5,0.3852693509202555,-1071.8655926897432,7.246515010828435,4.019396405276815,152.75059707943828,79.67936498807902,0.0,0.3029337009793693,0.0,1.1418203946127192,72.41861797268359,0.0,0.0,5.152379128855992,20.984248802868315,0.0,0.0,0.0,0.5124366500307371,0.0,0.7634236467349318,86.32563286391935,0.0,0.0,6.828237752609194,5.570269086705786,0.0,0.0
60,1.0,1.0499999999999998,720.0,ilm,0.05004950542220729,0.07428919654704191,-,-,-,-,-,-,-,-,4697.066051375617,32.3031438135649,0.13165026029618435,3.185033287117037e-5,0.2511916073833783,-1143.9149562960326,7.227545018760998,4.105902346598558,139.7823131624171,79.18517839559895,0.0,0.0,0.0,0.0,50.000000499999985,0.0,0.0,49.99999850000002,9.999999894736441e-7,0.0,0.0,0.0,0.0,0.0,0.0,47.35385313485662,0.0,0.0,52.64614665424243,2.1090094213101566e-7,0.0,0.0
60,1.0,1.0499999999999998,720.0,fsp,20.792148044112086,21.0771195462299,-,-,-,-,-,-,-,-,2543.147445211393,105.9398356669266,0.33121541520804554,3.235445641305905e-5,0.5438809143308811,-3745.537082877449,5.788837425857094,3.1684039720115584,51.182352379179136,25.530107195619646,74.46913476186742,12.765432619066289,0.5308652381325805,0.0,0.0,5.331378814517103,6.903188566416607,0.0,0.0,0.0,0.0,66.42558503895769,19.32388839632491,0.4419991652724112,0.0,0.0,7.456235232654497,6.352292166790487,0.0,0.0,0.0,0.0
60,1.0,1.0499999999999998,720.0,q,53.09909498810859,52.0139942816786,-,-,-,-,-,-,-,-,2538.2902456878355,23.66947597977287,0.06878924949660359,0.0,0.11579840636954941,-863.1799935170538,6.824489212756954,4.075104039186943,62.01471814878248,42.152048254,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1.0,1.0,710.0,system,100.0,100.0,-16.31443465890235,0.4012476050258428,0.0,1.0,0.5041763974384746,0.01684644535510221,0.0068110702120623545,0.09758072585759835,2586.4859948162502,24.367234724504424,0.18505536685601898,1.5669868345925643e-5,0.12278184066273715,-883.6014575106592,6.360333365991373,3.660330165146836,58.42824780321018,34.6537831164178,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
61,1.0,1.0,710.0,fsp,19.962081693898813,20.270926602873928,-,-,-,-,-,-,-,-,2542.269388534181,106.1617428395488,0.3292848631299239,3.157692501075961e-5,0.5408663410915792,-3749.3075125198134,5.798642045592679,3.170463714523785,51.40925300138597,25.554485550202493,74.55041449599885,12.724792752000576,0.44958550400115277,0.0,0.0,5.737270457839498,6.537936790159928,0.0,0.0,0.0,0.0,66.38200565392518,19.228744465728127,0.3736721133968506,0.0,0.0,8.009891062205101,6.005686704744736,0.0,0.0,0.0,0.0
61,1.0,1.0,710.0,cpx,3.3191202920401106,3.8321143625678094,-,-,-,-,-,-,-,-,3462.4231296486446,68.17322065850034,0.2522380372312164,3.703904117310374e-5,0.4237420720668966,-2717.2775298278702,7.010357810473031,3.8095809093677278,103.16142339344962,50.24982385389083,50.542152628995176,0.39048527384259274,17.27844214284148,7.191414827079476,19.27755616745798,0.2808172672938184,2.574354502717245,0.3036067911164498,2.161170398655779,0.0,0.0,50.905556385287554,0.6674458185922653,16.24404252244331,4.858485567255405,23.219896482898793,0.4434618263120012,2.6748624428157055,0.406566009880947,0.579682944514006,0.0,0.0
61,1.0,1.0,710.0,fsp,23.248197327193584,23.29596821673431,-,-,-,-,-,-,-,-,2554.293395469126,104.26595771624179,0.33690829609720674,3.6114969441655173e-5,0.5384022742456153,-3750.3348772878544,5.766819387453815,3.1878943993633144,50.334850083799914,25.958442653148573,73.82121962297276,13.089390188513622,1.178780377027245,0.0,0.0,2.6085499982254126,9.302059813260966,0.0,0.0,0.0,0.0,66.61281917814695,20.044531731607616,0.992858999558851,0.0,0.0,3.6905980016108773,8.659192089075717,0.0,0.0,0.0,0.0
61,1.0,1.0,710.0,spn,0.3206483126769684,0.5110661775661538,-,-,-,-,-,-,-,-,4938.675399931089,46.18641161391422,0.19891907977556786,4.4383063159227345e-5,0.3833803851237426,-1069.7940987123302,7.251007745095947,4.023060252553884,153.08459017642818,79.93252948026475,0.0,0.29747365088287137,0.0,1.098035872919437,72.52382065446446,0.0,0.0,4.917626588698666,21.16304323303456,0.0,0.0,0.0,0.5040915296919891,0.0,0.7354491401671371,86.60411287096935,0.0,0.0,6.528669352313096,5.627677106858452,0.0,0.0
61,1.0,1.0,710.0,ilm,0.052422244888161426,0.07781056805631807,-,-,-,-,-,-,-,-,4698.397706775448,32.2939882123205,0.13205769011265128,3.176255247595118e-5,0.2498634855125353,-1145.3893991874893,7.2360663390313436,4.109724646925351,140.2042931779457,79.35516989479899,0.0,0.0,0.0,0.0,50.000000499999985,0.0,0.0,49.99999850000002,9.999999894736441e-7,0.0,0.0,0.0,0.0,0.0,0.0,47.35385313485662,0.0,0.0,52.64614665424243,2.1090094213101566e-7,0.0,0.0
61,1.0,1.0,710.0,q,53.09753012930236,52.01211407220148,-,-,-,-,-,-,-,-,2538.0855183982326,23.671385209240725,0.06857164009943517,0.0,0.11510363935940404,-863.9848750649726,6.823902453510088,4.075944983124045,61.96619384997693,42.166045954000005,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
